CustomerId,FirstName,LastName,Country,City,DOB
96,Micheal,Floyd,England,Liverpool,08/23/1949
97,April,Cummings,Ireland,Cork,02/12/1997
98,Thurman,Anthony,England,Newcastle,04/07/1997
99,Antoinette,Ayers,England,Birmingham,07/09/1964
100,Darla,Nieves,Ireland,Dublin,02/24/1956
101,Roberta,Kent,Ireland,Waterford,09/22/1952
102,Susanne,Strong,Ireland,Waterford,02/19/1996
103,Alexis,Gutierrez,England,Liverpool,05/04/1995
104,Tia,Lloyd,Ireland,Limerick,11/17/1961
105,Leonardo,Fisher,Ireland,Waterford,10/05/1949
106,Marcella,Foreman,Ireland,Limerick,01/25/1998
107,Arthur,Marsh,Ireland,Tralee,05/19/1978
108,Sharron,Bolton,Ireland,Waterford,07/17/1943
109,Cory,Potts,France,Lyon,06/10/1984
110,Berta,Castillo,England,Manchester,06/10/1942
111,Hosea,Long,England,Newcastle,01/17/1982
112,Twila,Grant,Ireland,Dublin,08/15/1992
113,Grady,Erickson,Ireland,Waterford,01/26/2000
114,Vernon,Rice,Ireland,Limerick,06/10/1949
115,Jared,Barrett,England,London,04/10/1948
116,Nanette,Baker,England,Birmingham,11/09/1966
117,Ed,Stephens,England,Leeds,03/26/1944
118,Sheena,Briggs,England,Birmingham,07/21/1960
119,Jewell,Castro,England,Leeds,09/10/1963
120,Frederic,Norman,England,Leeds,09/23/1950
121,Annabelle,Munoz,England,Bristol,09/17/1966
122,Paris,Chandler,England,Manchester,01/13/1996
123,Rosetta,Mills,England,Newcastle,03/21/1978
124,Brendon,Durham,England,Leeds,05/13/1993
125,Garrett,Vega,England,Birmingham,01/17/1985
126,Scottie,Mclean,England,Bristol,08/09/1988
127,Christi,Hyde,Ireland,Limerick,06/19/1978
128,Federico,Dejesus,England,Newcastle,01/17/2001
129,Antone,Douglas,Ireland,Tralee,03/27/1962
130,Phil,Lambert,France,Paris,06/12/1986
131,Reuben,Cain,Ireland,Limerick,01/27/1960
132,Isabel,Martinez,England,London,09/21/1975
133,Jarred,Best,England,Birmingham,08/16/1978
134,Myra,Carroll,England,Manchester,05/01/1964
135,Felipe,Skinner,England,Leeds,03/16/1962
136,Angelica,Sutton,France,Paris,07/18/1986
137,Morris,Watkins,Ireland,Tralee,01/02/1958
138,Alva,Poole,Ireland,Limerick,09/04/1964
139,Kendra,Sosa,England,Bristol,11/09/1993
140,Mohammed,McClure,France,Paris,05/08/1987
141,Pearl,Fitzgerald,England,Newcastle,11/05/1945
142,Harlan,Petty,Ireland,Cork,05/09/1986
143,Stacie,Walter,Ireland,Cork,04/11/1953
144,Maggie,Chaney,England,Manchester,03/09/1974
145,Vance,Velazquez,Ireland,Tralee,08/27/2002
146,Lamar,Craft,Ireland,Limerick,05/15/1969
147,Kelly,Whitney,France,Nantes,02/07/1992
148,Elisabeth,Faulkner,England,Leeds,11/10/1989
149,Marcia,Caldwell,Ireland,Waterford,07/22/1979
150,Elliott,Stewart,Ireland,Waterford,04/16/1996
151,Gilberto,Conner,England,Manchester,06/25/1951
152,Hank,Stephens,Ireland,Limerick,07/26/1986
153,Carson,McDonald,France,Paris,01/27/1950
154,Traci,Callahan,England,London,08/15/1969
155,Toney,Booker,England,London,06/06/1963
156,Curtis,Berger,England,Manchester,08/03/1951
157,Elisa,Steele,England,London,06/25/1988
158,Malinda,Grimes,England,Birmingham,03/05/1971
159,Flora,Dickerson,Ireland,Limerick,07/18/1977
160,Brigitte,Morse,France,Paris,06/19/1967
161,Gregorio,Oneill,England,Manchester,10/22/1995
162,Luke,Holmes,Ireland,Waterford,05/05/1956
163,Vince,Powers,Ireland,Tralee,10/01/1979
164,Lucien,Bowers,France,Nantes,07/15/1978
165,Bonnie,Rocha,England,Birmingham,01/05/1984
166,Sheena,Hester,France,Lyon,05/22/1969
167,Lester,Alston,England,Leeds,06/13/1965
168,Jana,Bradford,England,London,11/05/1997
169,Clifford,Benjamin,Ireland,Waterford,09/01/1996
170,Phil,Wagner,England,Manchester,01/06/1969
171,Napoleon,Ellis,England,Liverpool,06/08/1968
172,Rosalyn,Pate,England,Liverpool,07/04/1976
173,Elizabeth,Conrad,England,Manchester,08/20/1989
174,Long,Harvey,England,Manchester,10/04/1994
175,Marlene,Tate,France,Nantes,11/05/2002
176,Prince,Franco,England,Manchester,03/01/1952
177,Haley,Benson,England,Bristol,10/12/1983
178,Connie,Ayala,England,Leeds,06/22/1958
179,Gustavo,Bullock,Ireland,Dublin,04/26/1982
180,Earle,Salinas,Ireland,Waterford,08/10/1956
181,Mel,McMillan,Ireland,Cork,10/18/1942
182,Gabriela,Santiago,England,Bristol,05/09/1969
183,Felicia,Graves,England,London,09/23/1983
184,Guadalupe,Lewis,England,Bristol,02/21/1944
185,Velma,Bright,England,Manchester,03/23/1969
186,Teodoro,Robles,England,Liverpool,08/17/1944
187,Dorothy,Stevens,France,Paris,04/06/1986
188,Lester,Maddox,England,Liverpool,10/07/1959
189,Jacklyn,Valdez,France,Paris,04/25/1996
190,Hal,McCoy,England,Leeds,01/11/2000
191,Elena,Huber,Ireland,Dublin,02/13/1975
192,Freda,Vance,France,Paris,04/26/1973
193,Rodrigo,McGowan,England,Birmingham,04/05/1955
194,Eloy,Schultz,Ireland,Limerick,05/03/2002
195,Mabel,Baldwin,England,London,02/19/1989
196,Rupert,Dalton,England,Leeds,06/12/1950
197,Scott,Conner,England,Leeds,04/26/1966
198,Gabriela,Knowles,England,Birmingham,04/09/1964
199,Leon,Pena,Ireland,Waterford,06/14/1948
200,James,Cooley,Ireland,Dublin,05/17/1945
201,Tracey,Weeks,Ireland,Cork,06/05/1948
202,Barrett,Daniels,Ireland,Waterford,05/04/1942
203,Rudy,Guerra,England,Leeds,03/26/1955
204,Robin,Kirk,England,London,10/23/1946
205,Benita,Lynch,Ireland,Limerick,03/04/1970
206,Clara,Lee,England,London,08/13/1965
207,Annabelle,Good,England,London,08/20/1964
208,Mattie,Foreman,England,Bristol,03/20/1974
209,Guillermo,Velasquez,France,Paris,05/21/1995
210,Evan,Mayo,England,London,11/22/1969
211,Von,Richardson,Ireland,Tralee,09/16/1944
212,Heriberto,Jefferson,England,London,07/08/1947
213,Frieda,Tanner,England,Leeds,05/26/1981
214,Eula,Howard,Ireland,Cork,10/01/1983
215,Cleo,Wiggins,Ireland,Tralee,05/23/1999
216,Lincoln,Allen,England,London,06/10/1956
217,Rosalie,Hewitt,France,Paris,11/25/1959
218,Kareem,Bowers,France,Nantes,02/15/1967
219,Morgan,Abbott,England,Birmingham,02/18/1995
220,Arline,Parks,England,Bristol,03/24/1970
221,Loyd,Larsen,Ireland,Limerick,01/27/1946
222,Shelton,Nieves,Ireland,Dublin,05/26/1994
223,Graham,Klein,England,Bristol,06/17/1962
224,Jessie,Larsen,Ireland,Cork,10/11/1969
225,Billy,Barr,England,Birmingham,05/09/2000
226,Tammy,Dalton,England,Bristol,08/24/1980
227,Isidro,Schneider,England,Newcastle,02/18/1995
228,Paige,Hyde,England,Birmingham,04/12/1980
229,Bradford,Jordan,France,Paris,08/18/1972
230,Santiago,Sargent,England,Leeds,08/07/1990
231,Mckinley,Watts,Ireland,Dublin,06/16/1988
232,Ramona,Sears,England,London,02/25/1950
233,Tara,Garcia,Ireland,Limerick,03/09/1991
234,Melinda,Clay,Ireland,Limerick,04/16/1995
235,Tracy,Branch,France,Paris,06/06/2002
236,Janelle,Baird,England,Birmingham,01/13/1956
237,Jerome,Molina,England,Leeds,07/05/1983
238,Augustus,Williams,Ireland,Cork,01/07/1970
239,Tom,Merrill,Ireland,Limerick,09/14/1951
240,Laurel,Bennett,France,Lyon,03/21/1993
241,Olin,Barber,England,Manchester,10/08/1990
242,Rueben,David,England,London,07/05/1999
243,Hilary,Merritt,England,Manchester,03/12/1994
244,Juana,Head,England,Bristol,11/22/1965
245,Hollie,Thompson,Ireland,Cork,04/04/1967
246,Karla,Reynolds,Ireland,Cork,08/02/1990
247,Olen,Rosales,Ireland,Waterford,03/24/1946
248,Aurelio,Merrill,England,London,01/11/1944
249,Johnny,Whitley,France,Lyon,09/02/1989
250,Marjorie,Huff,England,Birmingham,09/26/1954
251,Brigitte,Benjamin,England,London,09/26/1954
252,Eleanor,Dickson,Ireland,Limerick,01/22/1963
253,Teodoro,Swanson,Ireland,Dublin,05/07/1968
254,Coleen,Paul,England,Manchester,05/10/1943
255,Rudolf,Greene,England,Leeds,11/09/1974
256,Sydney,Best,England,Liverpool,07/14/1963
257,Ann,Zamora,France,Paris,08/22/1983
258,Joaquin,Fowler,England,Liverpool,11/02/1997
259,Barton,Walters,England,Manchester,02/08/1962
260,Benton,Moore,Ireland,Tralee,01/17/1972
261,Maura,Green,England,Birmingham,01/13/1969
262,Melinda,Lara,England,Bristol,10/15/1959
263,Melisa,Dickerson,France,Paris,02/19/1975
264,Colby,Kirby,England,London,10/12/1979
265,Tyrone,Caldwell,England,London,11/03/1954
266,Benedict,Buck,Ireland,Limerick,11/24/1967
267,Eva,Watson,Ireland,Limerick,11/10/1992
268,Vernon,Lyons,England,Leeds,07/20/1986
269,Eve,Marsh,England,London,10/17/1996
270,Keri,Vance,Ireland,Dublin,01/24/1978
271,Quintin,Price,Ireland,Limerick,10/08/1979
272,Rocky,Ortiz,Ireland,Limerick,04/01/2002
273,Darryl,Cummings,Ireland,Dublin,07/18/1974
274,Althea,Cardenas,England,Newcastle,03/23/1945
275,Reba,Carey,France,Lyon,09/23/1992
276,Rolland,Parrish,England,Liverpool,09/08/1996
277,Hong,Brown,England,Birmingham,02/15/1942
278,Brock,Pennington,Ireland,Dublin,02/13/1962
279,Alejandro,Stone,Ireland,Waterford,01/17/1986
280,Zelma,Donovan,France,Lyon,09/14/1954
281,Rudolf,Barker,England,Newcastle,03/09/1944
282,Krista,Greer,England,Birmingham,04/02/1966
283,Morgan,Rutledge,Ireland,Cork,06/27/1984
284,Noelle,Patton,England,Bristol,10/22/1981
285,Robyn,Duffy,England,Birmingham,07/13/1993
286,Sherrie,Sweeney,France,Paris,07/05/1985
287,Ezekiel,Bradshaw,England,London,03/17/2000
288,Timmy,McCarthy,England,Leeds,07/11/1971
289,Noble,Hernandez,Ireland,Limerick,09/23/1987
290,Enid,Neal,France,Paris,10/12/1996
291,Joanne,Sellers,England,Manchester,06/09/1981
292,Esteban,Fleming,Ireland,Dublin,09/24/1985
293,Brain,Barnett,England,London,02/17/1958
294,Minnie,Riley,England,Leeds,04/04/1978
295,Colleen,Martin,England,Bristol,02/17/1972
296,Bob,Branch,France,Lyon,03/07/1997
297,Elsa,Murray,England,Manchester,06/14/1951
298,Nathanael,Klein,England,Birmingham,11/27/1959
299,Leopoldo,Shaffer,England,London,05/21/1964
300,Noreen,Miranda,Ireland,Waterford,11/06/1987
301,Vernon,Bullock,England,Birmingham,10/10/1948
302,Odis,Humphrey,France,Nantes,09/02/1974
303,Juan,Chavez,England,London,06/19/1962
304,Domenic,Koch,England,Bristol,08/10/1964
305,Melissa,Mejia,England,Manchester,03/10/1997
306,Orlando,Barlow,England,London,09/21/1987
307,Shannon,Mooney,Ireland,Cork,09/08/1992
308,Clement,Key,Ireland,Waterford,01/22/1981
309,Adele,Flowers,England,Birmingham,03/15/1976
310,Rodolfo,Schwartz,England,Newcastle,02/02/1990
311,Susanna,Sheppard,England,Leeds,01/04/1943
312,Althea,Harrison,Ireland,Waterford,01/07/1974
313,Aurelia,Rivers,France,Nantes,06/24/1958
314,Marie,Gilbert,England,Liverpool,07/19/1971
315,Brandi,Vance,England,Manchester,06/10/1992
316,Reed,Melton,Ireland,Waterford,04/10/1971
317,Tracie,Harrison,Ireland,Limerick,01/22/1979
318,Jannie,Rojas,Ireland,Limerick,05/21/1948
319,Brain,Carr,England,Leeds,05/21/1996
320,Josef,Michael,Ireland,Waterford,07/19/1975
321,Jonas,Colon,England,Leeds,11/16/1990
322,Mabel,Kirby,England,London,09/03/1960
323,Mitchell,Burch,England,Bristol,11/09/1981
324,Dina,Small,France,Paris,08/11/2002
325,Otis,Harding,England,Leeds,03/03/2000
326,Kelley,Mejia,England,Liverpool,02/25/1986
327,Georgina,Middleton,France,Lyon,10/04/1997
328,Trey,Gomez,England,Bristol,07/12/1965
329,Jude,Koch,Ireland,Waterford,09/17/1993
330,Sybil,Bray,Ireland,Limerick,06/21/1971
331,Brian,Wilkinson,Ireland,Tralee,01/20/1953
332,Arnold,Gross,England,Manchester,07/22/1972
333,Chasity,Holland,Ireland,Cork,09/04/1983
334,Chung,Hernandez,Ireland,Limerick,07/09/1969
335,Eva,Campbell,England,Leeds,03/22/1948
336,Ben,Crane,England,London,11/16/1996
337,Oswaldo,Good,Ireland,Cork,11/20/1961
338,Barry,Prince,France,Paris,02/15/1957
339,Vicki,Copeland,Ireland,Limerick,01/08/1999
340,Eduardo,Contreras,Ireland,Waterford,08/27/1991
341,Ilene,Miranda,England,Manchester,01/15/1956
342,Tonia,Butler,France,Nantes,02/05/2001
343,Kurt,Golden,Ireland,Limerick,04/23/1973
344,Concepcion,Avery,France,Paris,02/08/1992
345,Roy,Rodriguez,Ireland,Dublin,02/20/1950
346,Bettye,McDowell,England,Bristol,08/14/1996
347,Beulah,Diaz,England,Birmingham,09/11/1971
348,Enoch,Buckley,England,Manchester,03/18/1974
349,Lilia,OConnor,England,Bristol,04/14/1950
350,Nannie,Jacobson,Ireland,Tralee,10/11/1961
351,Amie,Rodriquez,France,Lyon,05/04/1945
352,Stephan,Rowland,England,London,11/22/1988
353,Edwin,Orr,Ireland,Waterford,01/06/1958
354,Jasper,Sharp,England,Leeds,05/21/1956
355,Jose,Pitts,Ireland,Limerick,07/13/1996
356,Earnestine,McFarland,England,London,07/22/1994
357,Delbert,Bell,England,Manchester,07/18/1977
358,Doreen,Hanson,England,Bristol,06/09/1946
359,Willy,Wilkins,England,Bristol,02/07/1990
360,Edmund,McCall,Ireland,Waterford,09/03/1972
361,Houston,Gates,Ireland,Cork,01/15/1996
362,Janette,Brooks,England,Liverpool,09/08/1978
363,Noble,Velasquez,France,Paris,01/10/1987
364,Vera,Sykes,France,Nantes,06/15/1967
365,Nicky,Holman,England,Birmingham,04/13/1990
366,Benton,Walter,England,London,09/20/1984
367,Luisa,Stark,Ireland,Dublin,01/18/1945
368,Alissa,Ayers,England,Leeds,07/20/1983
369,Hugo,Blake,Ireland,Waterford,11/23/1977
370,Hope,Charles,France,Nantes,07/17/1997
371,Lily,McKenzie,England,Birmingham,09/03/1988
372,Cleveland,Tucker,Ireland,Tralee,03/15/1949
373,Janell,Ayers,England,Birmingham,03/03/1988
374,Janine,Bray,England,Birmingham,07/04/1989
375,Flora,Heath,Ireland,Limerick,04/12/1989
376,Roger,Marshall,Ireland,Dublin,09/10/1960
377,Jerome,Wiley,Ireland,Limerick,11/02/1953
378,Marcelo,Bradford,Ireland,Tralee,06/14/1948
379,Jarvis,Mayo,Ireland,Cork,03/03/1958
380,Marshall,Ayers,Ireland,Waterford,07/17/1996
381,Rosella,Ewing,Ireland,Limerick,11/04/1986
382,Douglas,Avery,England,Leeds,04/07/1983
383,Joey,Grant,England,Liverpool,01/20/1953
384,Effie,Craft,England,Liverpool,09/23/1956
385,Oswaldo,Shaw,Ireland,Limerick,06/19/1968
386,Robert,Leblanc,France,Paris,07/10/1972
387,Heriberto,Fry,Ireland,Limerick,08/16/1983
388,Dalton,Hensley,England,Birmingham,07/01/1975
389,Joanna,Solis,England,Leeds,04/08/1999
390,Tracy,Pearson,England,Birmingham,04/01/2001
391,Goldie,Carson,England,Manchester,10/11/1958
392,Dianna,Rutledge,France,Paris,06/12/1956
393,Maynard,Hewitt,England,Bristol,11/14/1994
394,Milford,Nieves,France,Paris,03/09/1944
395,Lea,McGuire,Ireland,Tralee,10/20/1957
396,Jacquelyn,Bonner,England,Manchester,07/19/1943
397,Tanner,Barton,Ireland,Dublin,07/08/1983
398,Jordon,Cooke,France,Paris,01/02/1981
399,Alden,Garza,Ireland,Waterford,04/13/1953
400,Lorraine,Dodson,England,Manchester,06/22/1967
401,Joel,Malone,Ireland,Tralee,06/08/1992
402,Luisa,Bray,France,Paris,01/16/1960
403,Edwardo,Goodwin,Ireland,Cork,03/12/1954
404,Johnny,Bell,Ireland,Waterford,08/12/1953
405,Louie,Maddox,Ireland,Waterford,01/22/1951
406,Stacie,Chandler,Ireland,Limerick,09/10/1999
407,Wilbur,Rocha,England,Bristol,01/23/1966
408,Angel,Jordan,England,Manchester,08/07/1986
409,Bridgette,Dickerson,Ireland,Cork,03/21/1946
410,Jefferson,Alford,Ireland,Tralee,09/25/1942
411,Vaughn,Camacho,England,London,03/20/1979
412,Jc,Stevenson,England,Leeds,03/02/1984
413,Pat,Christian,England,Birmingham,10/03/1978
414,Carmela,Flynn,France,Nantes,05/10/1987
415,Edmund,Pate,England,Bristol,08/01/1977
416,Dolly,Davis,Ireland,Tralee,11/15/1976
417,Stacy,Walsh,Ireland,Tralee,05/20/1942
418,Eddie,Morris,England,Newcastle,07/01/1985
419,Jonah,Parks,Ireland,Dublin,01/04/1977
420,Deloris,Weiss,Ireland,Waterford,08/12/1963
421,Cory,Bullock,England,Bristol,06/27/1972
422,Gloria,Brewer,Ireland,Dublin,03/26/1958
423,Tyree,Rosa,France,Paris,06/10/1978
424,Ted,Bruce,Ireland,Waterford,10/08/1965
425,Tabatha,Merrill,Ireland,Tralee,08/27/1967
426,Omer,Warner,England,Birmingham,09/04/2000
427,Elaine,Rasmussen,England,Leeds,09/19/1968
428,Edgardo,Moran,England,Manchester,05/04/1970
429,Steven,Ballard,Ireland,Limerick,04/25/1969
430,Philip,Sellers,Ireland,Limerick,10/13/1983
431,Madelyn,Sweet,England,Bristol,09/01/1984
432,Linda,Casey,Ireland,Tralee,02/16/1942
433,Luisa,Black,Ireland,Cork,01/24/1994
434,Madeleine,Riddle,France,Lyon,09/23/1948
435,Isabel,Ortega,Ireland,Waterford,01/11/1961
436,Reed,Summers,Ireland,Dublin,03/01/1952
437,Antione,Vega,Ireland,Cork,06/21/1959
438,Carol,Cortez,France,Lyon,11/09/1985
439,Mervin,Hamilton,France,Paris,03/21/1954
440,Peter,Workman,England,Bristol,04/20/1998
441,Lelia,Hoover,England,Manchester,07/17/1953
442,Nestor,McKinney,France,Lyon,10/14/1948
443,Werner,Beard,France,Lyon,07/27/1967
444,Deloris,Zimmerman,Ireland,Limerick,02/04/1965
445,Mckinley,Reeves,England,Liverpool,04/16/1959
446,Merrill,Delaney,England,Leeds,03/05/1998
447,Boris,Barton,France,Nantes,09/23/1944
448,Alex,Justice,Ireland,Limerick,04/10/1943
449,Lorenzo,Mercado,England,Newcastle,11/27/1960
450,Carole,Hopkins,England,Birmingham,09/20/1942
451,Douglass,McKnight,England,Leeds,11/15/1960
452,Kirk,Cook,England,Birmingham,02/15/1955
453,Kenny,Kim,England,Leeds,10/21/1971
454,Johnnie,Kent,England,Leeds,09/11/1975
455,Gaston,Wade,France,Lyon,08/27/1991
456,Eliza,Hudson,England,London,05/12/1942
457,Sheena,Schneider,England,Manchester,01/17/1976
458,Leslie,Gardner,Ireland,Cork,03/14/1947
459,Johnie,Hendrix,England,London,04/27/1968
460,Young,Bass,England,Liverpool,04/21/1994
461,Brian,Neal,France,Nantes,08/10/1980
462,Ellis,Sloan,England,Leeds,01/27/1986
463,Leopoldo,Vincent,England,Birmingham,11/25/1986
464,Janice,Salinas,Ireland,Dublin,05/06/1961
465,Hung,Clarke,England,Liverpool,07/18/1954
466,Chrystal,Vazquez,Ireland,Dublin,08/13/1963
467,Nigel,Sparks,England,Newcastle,07/17/1972
468,Nichole,Hood,Ireland,Limerick,09/12/1985
469,Irvin,Bradley,England,Birmingham,11/25/1976
470,Curt,Roman,England,London,02/14/1992
471,Alta,Buckner,England,Liverpool,05/06/1992
472,May,Kirk,Ireland,Limerick,10/25/1988
473,Lawrence,Ramos,France,Paris,01/05/1981
474,Freda,Mullins,Ireland,Waterford,06/02/1981
475,Pearlie,Cobb,Ireland,Limerick,03/25/1952
476,Tracie,Lambert,Ireland,Tralee,06/20/1965
477,Bryce,Estrada,Ireland,Limerick,09/27/1967
478,Mandy,Hines,Ireland,Cork,03/09/1956
479,Nicole,Pugh,England,London,01/17/1969
480,Eli,Nelson,England,Leeds,08/06/1954
481,Darlene,Duke,France,Nantes,01/12/1975
482,Margarito,Morales,France,Nantes,04/02/1946
483,Heather,Mendez,England,Newcastle,10/01/1944
484,August,Franks,France,Paris,03/01/1987
485,Wilfred,Foley,Ireland,Cork,08/21/1967
486,Trent,Guthrie,France,Lyon,08/15/1950
487,Hunter,Juarez,England,Birmingham,11/14/1986
488,Trenton,Farmer,Ireland,Tralee,04/23/1949
489,Freddie,Garrett,England,Manchester,03/16/1984
490,Horacio,Valenzuela,Ireland,Dublin,11/04/1985
491,Saundra,McGuire,England,Manchester,07/23/1954
492,Darrin,Stafford,Ireland,Limerick,05/15/1999
493,Erin,Cleveland,France,Paris,11/19/1974
494,Gino,Lang,England,Birmingham,07/23/1995
495,Brice,McKnight,England,Manchester,05/27/1986
496,Isreal,Villarreal,France,Paris,01/21/1995
497,Raymon,Larson,France,Nantes,02/24/1999
498,Victor,Hansen,Ireland,Limerick,06/05/1945
499,Kimberly,Villarreal,France,Paris,02/21/2001
500,Jacqueline,Ayala,France,Lyon,09/03/1970
501,Francisca,Hebert,France,Paris,09/24/1950
502,Estella,OBrien,France,Paris,08/02/1945
503,Dorian,Woods,Ireland,Limerick,08/13/1961
504,Claudette,Goodwin,England,Leeds,10/02/1949
505,Jimmie,Roman,Ireland,Waterford,01/05/1963
506,Gale,Lucas,France,Lyon,04/22/1955
507,Loren,Doyle,Ireland,Limerick,06/11/1963
508,Wilmer,Hughes,England,Bristol,06/10/1975
509,Lino,Johnson,Ireland,Waterford,07/22/1992
510,Rosemary,Barnett,Ireland,Limerick,03/20/1996
511,Joel,Barry,Ireland,Limerick,10/19/1981
512,Tiffany,Phillips,Ireland,Tralee,08/14/2002
513,Amos,Alexander,France,Nantes,03/06/1986
514,Lemuel,Christian,Ireland,Tralee,04/08/1956
515,Deana,Best,Ireland,Limerick,10/07/1956
516,Josie,Sawyer,England,Newcastle,01/14/1980
517,Owen,Gould,France,Paris,05/21/1995
518,Dolores,Dotson,England,London,09/17/1952
519,Gene,Kerr,England,Bristol,09/08/1952
520,Mohammed,Lawrence,England,Manchester,02/19/1990
521,Homer,Bean,Ireland,Dublin,10/26/1998
522,Cordell,West,France,Paris,09/22/1994
523,Susana,Stein,England,Manchester,10/05/1981
524,Leila,McKinney,England,Liverpool,11/24/1960
525,Lorie,Alvarado,Ireland,Dublin,08/20/1964
526,Valeria,Mullins,Ireland,Limerick,06/25/1968
527,Margarita,Tillman,France,Nantes,03/04/1959
